mins,fgm,fga,3pm,3pa,ftm,fta,dreb,oreb,reb,ast,stl,blk,to,pf,+/-,pts
2.44581680709,0.25621414914,0.600645975727,0.2482946794,0.466967071538,-0.0467414615896,0.0230961660127,0.0491803278689,0.242094513287,0.307467758266,0.0690690690691,0.0820189274448,0.0502564102564,0.0807560137457,0.245283018868,1.38919320871,0.645083932854
6.55220632136,0.753424657534,2.59010459871,0.2482946794,1.05366573516,0.171855146848,0.32426313737,0.272727272727,0.53743297657,0.662898909899,0.642441860465,0.126637554585,0.0502564102564,0.326409495549,0.245283018868,1.15993558458,2.09803921569
1.95930466793,0.25621414914,0.2523377483,0.0117762512267,0.0980986338877,-0.0311394373107,0.00882096075884,0.527950310559,0.262985316949,0.439702623268,0.0690690690691,0.0820189274448,0.186891628812,0.0807560137457,0.245283018868,1.89595964255,1.44864864865
14.2323759447,1.73546511628,3.34977119659,0.333333333333,1.52212631925,0.578005646135,0.864914334734,0.527950310559,1.73049657496,2.3112527421,0.363184079602,0.422048997773,0.186891628812,0.588888888889,2.03911564626,2.45613500169,3.52136752137
7.87974528721,1.06769230769,2.30124745163,0.0117762512267,0.253729867252,0.429639014972,0.663362177926,0.230769230769,1.32767769098,1.80904560871,0.716129032258,0.246192893401,1.72727272727,0.593625498008,1.0,-1.66515983369,3.52136752137
12.2057712663,3.6,3.33992041129,0.686424474187,1.33043436269,0.714601540422,1.12497169767,0.245430809399,1.30136485109,1.49007925412,0.363184079602,0.647798742138,0.0502564102564,0.588888888889,1.86798179059,-1.86909112278,11.125
17.8609309051,1.73546511628,5.45129833088,0.105405405405,0.869746805568,0.88050446373,1.19816259741,0.566666666667,2.65941143102,3.65415028687,0.363184079602,0.422048997773,0.341201716738,0.588888888889,2.03911564626,-0.411594729552,5.87704918033
4.73067641118,0.25621414914,1.25407464604,0.0117762512267,0.257407034544,0.146648272421,0.320627594327,0.566666666667,0.626653963575,0.944198880865,0.0690690690691,0.0820189274448,0.506329113924,0.326409495549,0.0,2.7608875419,1.44864864865
7.99772264013,0.711180124224,2.44797201223,0.105405405405,0.329979610591,0.67344992788,0.996911828449,0.230769230769,1.59206835101,2.32509345428,0.642441860465,0.933867735471,0.186891628812,0.326409495549,0.847457627119,1.09434423871,2.09803921569
34.7054771734,5.35593220339,10.887624858,0.0117762512267,0.993624794051,3.35138103272,5.72091907246,2.33333333333,8.06687224915,11.2334166995,1.46153846154,1.3825136612,1.33980582524,2.85714285714,3.14233576642,-1.61470630142,16.7165109034
19.7035658064,3.31,6.61024657699,0.686424474187,2.56758207429,0.826222200989,1.2908751219,0.715639810427,2.96515058932,3.67989981244,2.13895216401,0.422048997773,0.265151515152,1.77304964539,2.03911564626,-0.980084371935,6.21388888889
37.6604971426,4.54430379747,10.811956919,2.03875968992,5.34420167818,2.34667592641,2.99614433298,0.886554621849,3.95979665524,4.74446467387,2.90170940171,3.66666666667,0.186891628812,1.34529147982,2.51743375174,-0.06190566245,12.4071661238
9.88607315501,0.711180124224,3.23175340266,0.756097560976,1.54758389108,0.70857310309,0.776501236325,0.315242494226,1.1069102941,1.5329538762,0.714285714286,0.126637554585,0.186891628812,1.25968992248,0.847457627119,-0.652580970842,2.09803921569
27.4187214084,4.54430379747,9.96329242991,2.03875968992,4.34282984858,2.15726548448,2.14169211256,0.566666666667,2.82166491736,3.4613001835,1.46153846154,0.933867735471,0.186891628812,0.944751381215,2.51743375174,3.48361957115,12.4071661238
13.5391924022,1.06769230769,2.63396546366,0.2482946794,0.777155688214,0.421195986012,0.657853332821,0.715639810427,1.65523663144,2.12300851501,0.716129032258,0.422048997773,0.341201716738,0.588888888889,1.33482142857,-1.57430776828,2.1572327044
6.56349052577,1.06769230769,2.02865897942,0.333333333333,0.971111818669,0.0977671824098,0.287892176739,0.0491803278689,0.434548013056,0.466557394974,0.257796257796,0.246192893401,0.0502564102564,0.37037037037,0.549295774648,0.989291042707,2.1572327044
16.9049910325,3.51886792453,7.09597423281,1.15753424658,2.39044162233,1.87322799274,2.30716730012,0.715639810427,2.36631880655,3.2474905873,1.46153846154,0.588555858311,0.265151515152,0.944751381215,2.51743375174,1.25851205861,11.7083333333
23.0162143111,2.56695156695,6.63415055748,1.53260869565,3.19587909537,1.25365236823,1.4796376837,0.715639810427,1.72900128682,1.99871376953,4.22368421053,0.588555858311,0.0502564102564,1.77304964539,2.51743375174,2.38426594991,7.77388535032
25.2346434066,3.13483146067,8.94909306525,1.15753424658,4.85384998941,1.86109199471,2.46513917585,0.315242494226,2.4721357976,2.97429154297,1.46153846154,0.854337152209,0.0502564102564,0.944751381215,1.86798179059,-1.64852790484,9.0046728972
29.7089405312,5.66666666667,10.2071851025,2.03875968992,5.89280234344,2.69090609375,3.53335882673,1.27900552486,4.59022926601,6.14582466308,1.46153846154,3.0,0.530726256983,1.81656804734,2.60563380282,-2.07384921338,12.4071661238
1.32152761266,0.25621414914,0.302903157907,0.0117762512267,0.0910731842296,-0.0471221490461,-0.00700865604449,0.0491803278689,0.17155627879,0.343038557074,0.257796257796,0.0820189274448,0.186891628812,0.0807560137457,0.245283018868,-0.934149594908,0.645083932854
1.02790317358,0.25621414914,0.0536150025438,0.0117762512267,0.0832666751367,-0.114919169099,-0.0598319505257,0.0491803278689,0.00358600774575,0.0752298703769,0.0690690690691,0.0820189274448,0.0502564102564,0.0807560137457,0.245283018868,-1.27157398927,0.645083932854
7.14681677091,1.73546511628,3.3181969121,0.2482946794,0.853573039406,0.700864764255,0.808984326772,0.0491803278689,0.729192203833,0.978923920104,1.58181818182,0.246192893401,0.0502564102564,0.326409495549,0.549295774648,-0.102576010544,6.21388888889
2.09457649958,0.25621414914,0.478367215839,0.2482946794,0.376881846578,-0.0421622683702,0.00833602528564,0.0491803278689,0.0964319882185,0.187594575931,0.0690690690691,0.0820189274448,0.0502564102564,0.0807560137457,0.245283018868,-0.944594638258,0.645083932854
19.3183933293,3.92,6.2991010946,0.2482946794,1.13529740181,1.02279724211,1.24894913134,0.566666666667,2.18630964827,2.81097914767,3.31111111111,0.933867735471,0.0502564102564,1.81656804734,1.86798179059,-1.98673340974,6.21388888889
25.4099008057,1.5652173913,5.17147613018,0.686424474187,1.98810873246,0.713286644495,1.20603431898,0.416666666667,2.81667177149,3.34942182469,0.868421052632,0.854337152209,0.265151515152,0.588888888889,1.86798179059,1.34391533592,4.92857142857
17.3326706084,1.73546511628,5.27276619912,0.333333333333,1.65101268484,1.25034537829,1.75103443452,0.245430809399,1.86269633949,2.26144936236,0.716129032258,0.422048997773,0.341201716738,0.588888888889,1.33482142857,-3.31053417741,5.87704918033
1.48152651236,0.25621414914,0.125555634406,0.0117762512267,0.0832025586797,-0.0830172258247,-0.00526960973684,0.0491803278689,0.125410142396,0.272186679559,0.0690690690691,0.0820189274448,0.186891628812,0.0807560137457,0.245283018868,-1.4956985187,0.645083932854
0.911516932885,0.25621414914,0.0521010466421,0.0117762512267,0.0832023111257,-0.114914358634,-0.056026236452,0.0491803278689,0.00578339756089,0.0966425775227,0.0690690690691,0.0820189274448,0.0502564102564,0.0807560137457,0.245283018868,-1.54531395069,0.645083932854
10.0253390772,0.711180124224,3.48873479886,1.08333333333,1.41034930254,0.984027826881,1.50796765809,0.315242494226,0.905908551688,1.18295368049,0.642441860465,0.246192893401,0.0502564102564,0.593625498008,0.549295774648,-0.0653627742604,3.52136752137
2.5226299094,0.25621414914,0.53282541392,0.105405405405,0.191179847541,0.110303713191,0.293819981331,0.0491803278689,0.160021873992,0.288978504675,0.0690690690691,0.0820189274448,0.186891628812,0.241379310345,0.245283018868,-0.485887228438,1.44864864865
18.9973229715,2.39512195122,5.98403700758,0.686424474187,2.34249973744,1.10565168751,1.57051529172,0.315242494226,1.73017270233,2.1372811006,1.30890052356,0.588555858311,0.186891628812,1.81656804734,2.03911564626,-0.148485264357,6.21388888889
15.9417370489,2.39512195122,7.00800343251,1.61445783133,2.65799840138,1.21448339656,1.27053356942,0.315242494226,1.22692185443,1.55539499,2.13895216401,0.588555858311,0.0502564102564,1.04716981132,1.33482142857,3.06814973749,6.21388888889
2.71447196071,0.25621414914,0.791538571923,0.105405405405,0.468855512217,0.0203480855412,0.157583170916,0.0491803278689,0.230350716405,0.383753895685,0.0690690690691,0.0820189274448,0.186891628812,0.0807560137457,0.245283018868,-1.41276899162,1.44864864865
5.66520413289,0.711180124224,1.33000163196,0.0117762512267,0.127658521195,0.0483633814783,0.199420755224,0.566666666667,0.840377439539,1.23905590941,0.257796257796,0.0820189274448,0.186891628812,0.326409495549,0.245283018868,-1.67109887618,0.645083932854
35.0089181041,9.2,13.651218465,2.03875968992,5.24925254762,3.22055921167,3.89300369623,0.315242494226,3.32931856701,3.97217468177,2.90170940171,0.854337152209,0.186891628812,2.77419354839,2.51743375174,1.95183210638,16.7165109034
21.8203485032,3.31,6.53960723426,4.0,3.49874285705,1.11818205305,1.45882926547,0.315242494226,2.172320222,2.55896140286,0.808510638298,0.422048997773,0.186891628812,0.588888888889,1.86798179059,-1.87524950078,7.77388535032
28.2222103197,4.54430379747,9.19106273932,1.55327868852,3.53413895825,2.1697509535,2.62477892354,0.886554621849,3.84589078401,5.04623456984,1.46153846154,1.42986425339,0.530726256983,0.944751381215,2.03911564626,1.15080340259,12.4071661238
1.37490566148,0.25621414914,0.189584644419,0.0117762512267,0.0869238176583,-0.0887814260859,-0.0284421030647,0.0491803278689,0.12919914033,0.264265311617,0.0690690690691,0.0820189274448,0.186891628812,0.0807560137457,0.245283018868,0.0978163828004,0.645083932854
29.6496539612,4.54430379747,10.1698676142,0.686424474187,1.69565862099,1.99198392454,2.81239552418,0.886554621849,3.86656008286,5.1154548193,8.66666666667,0.933867735471,0.530726256983,3.16,3.14233576642,-2.04297233888,12.4071661238
0.812448743615,0.25621414914,0.056652924331,0.0117762512267,0.0819086868491,-0.114780835535,-0.0544358578745,0.0491803278689,0.0112401226331,0.11090380957,0.0690690690691,0.0820189274448,0.0502564102564,0.0807560137457,0.582278481013,-1.8062019417,0.645083932854
21.4360957357,2.56695156695,6.34893684009,0.2482946794,1.36895625136,0.951703353172,1.33503135258,0.245430809399,1.78666142476,2.08830119451,2.57142857143,0.933867735471,0.186891628812,1.77304964539,1.86798179059,-2.84209259191,6.21388888889
8.64722158203,0.711180124224,2.17816215658,0.2482946794,0.442690786892,0.231528812762,0.615144295964,0.566666666667,0.943025179338,1.32250399097,0.257796257796,0.246192893401,0.186891628812,0.326409495549,0.847457627119,-2.46050460007,3.52136752137
35.9680288838,5.35593220339,13.0970380878,1.55327868852,3.6794622446,2.80352213291,3.40495016129,2.0,3.84849844113,4.64205088272,4.22368421053,1.42986425339,0.530726256983,2.42553191489,2.07751937984,-0.248721869555,16.7165109034
16.4392520402,2.56695156695,4.37277903251,1.11111111111,2.57153565697,0.51328003866,0.815364950566,0.315242494226,2.80245293657,3.59658958937,1.30890052356,0.422048997773,0.186891628812,0.588888888889,1.86798179059,-0.346264637546,3.97674418605
27.5140462276,7.07673267327,10.2673884872,0.0117762512267,0.74292940315,2.54390827702,3.0548731452,3.4,6.36395317013,8.93483406851,1.46153846154,0.854337152209,0.736842105263,0.944751381215,2.51743375174,1.16962919866,16.7165109034
29.5244986281,4.54430379747,9.74519950291,0.756097560976,2.89435782686,2.06971542028,3.02276101881,0.315242494226,3.12781234316,3.85824865108,9.5,0.933867735471,0.186891628812,1.57142857143,2.51743375174,-2.12778000227,12.5630252101
20.2174191741,2.39512195122,5.14153168683,0.2482946794,0.673828718081,0.97834160079,1.37605038042,2.17438692098,4.3233911967,5.91715649145,2.13895216401,0.588555858311,1.46470588235,1.04716981132,2.51743375174,-0.200183978255,5.87704918033
24.9963572888,2.39512195122,6.03034929729,0.0117762512267,0.600337122828,1.68453604909,2.59718896957,2.17438692098,4.32731200666,5.91654664266,2.13895216401,0.588555858311,0.608108108108,1.25968992248,2.51743375174,1.29398826182,7.77388535032
14.2780725268,3.13483146067,7.10703300913,0.756097560976,3.28984287068,1.44255096883,1.7522147109,0.315242494226,1.72393316108,2.23297936701,0.642441860465,0.126637554585,0.265151515152,0.593625498008,1.46846846847,1.00956686219,12.6666666667
34.9819167098,7.07673267327,16.6179107873,9.0,5.7072243234,4.5865679776,5.3898754367,0.566666666667,4.17972622499,5.16142150898,12.0,2.63157894737,0.186891628812,3.16,2.51743375174,4.67570288035,21.6966666667
10.472069385,1.06769230769,1.7139684082,0.105405405405,0.661391608882,0.114919859418,0.34436444054,0.245430809399,1.19295007627,1.40724198393,0.257796257796,0.422048997773,0.0502564102564,0.588888888889,1.86798179059,-1.45283608995,11.2
13.0254414632,2.39512195122,4.55375353966,0.2482946794,0.853184170206,0.987398342221,1.14476902896,1.27900552486,2.23734150725,3.25553261807,0.363184079602,0.246192893401,0.186891628812,0.593625498008,1.33482142857,-0.989326759435,5.87704918033
17.0853694229,4.57142857143,4.95000753341,0.2482946794,1.4960513914,1.15874300154,1.50614040967,0.315242494226,1.36387699479,1.65398035946,1.97368421053,0.588555858311,0.0502564102564,1.81656804734,2.03911564626,2.93441790873,3.52136752137
15.035423032,1.06769230769,3.82126392535,0.696774193548,1.82993226802,0.488399427563,0.699739564983,0.245430809399,1.39541256676,1.69371287486,1.30890052356,0.422048997773,0.0502564102564,0.588888888889,1.33482142857,2.30356173891,3.52136752137
2.87355093234,0.25621414914,0.663049564649,0.2482946794,0.529538128661,-0.104490600765,-0.0328912292339,0.0491803278689,0.155158735973,0.289823813793,0.0690690690691,0.0820189274448,0.0502564102564,0.0807560137457,0.245283018868,-1.30497451472,0.645083932854
28.0891111181,3.13483146067,9.50383721866,1.15753424658,3.54254171336,2.2628671079,3.14043658413,0.715639810427,3.17291066108,3.97111124312,3.31111111111,1.42986425339,0.341201716738,1.34529147982,2.60563380282,-0.100730119169,9.0046728972
5.55297723496,0.711180124224,1.84548030635,0.2482946794,0.323111351999,0.336191144026,0.551811524575,0.0491803278689,0.737540050699,1.05740626752,0.257796257796,0.0820189274448,0.186891628812,0.0807560137457,0.245283018868,0.0558456043345,1.44864864865
1.66281271785,0.25621414914,0.363890192443,0.0117762512267,0.123323733768,-0.0195751442807,0.0961598333542,0.0491803278689,0.210331745381,0.472188615508,0.0690690690691,0.0820189274448,0.0502564102564,0.0807560137457,0.582278481013,-0.454711809512,0.645083932854
23.0064173387,2.39512195122,5.97488991718,2.52083333333,2.8653914417,1.36285893068,1.83701371451,0.245430809399,1.93824016918,2.36746385759,1.58181818182,0.422048997773,0.186891628812,1.04716981132,1.86798179059,-3.05318097414,6.21388888889
6.82231707586,0.711180124224,1.48732898045,0.0117762512267,0.217967255313,0.338519310978,0.576521957384,0.527950310559,0.795854902781,1.17722763407,0.363184079602,0.246192893401,0.186891628812,0.0807560137457,0.19298245614,0.533570508663,1.44864864865
29.6020355355,2.56695156695,7.88222451847,0.686424474187,1.77764781958,1.98200101907,3.42239500912,0.886554621849,4.09948858331,5.34162367208,2.13895216401,0.854337152209,1.33980582524,1.81656804734,2.51743375174,-3.33768864103,7.77388535032
1.16974072536,0.25621414914,0.0686676315029,0.0117762512267,0.0737332798426,-0.114191922291,-0.0416848705763,0.0491803278689,0.0480526793983,0.192232446122,0.0690690690691,0.0820189274448,0.0502564102564,0.0807560137457,0.245283018868,-1.50171383795,0.645083932854
26.0237838433,2.56695156695,6.57814822301,0.0117762512267,0.552569335893,1.82400102825,2.80456411962,2.17438692098,4.67604088518,6.48847770863,0.363184079602,0.422048997773,1.46470588235,1.81656804734,3.14233576642,1.64244741454,7.77388535032
25.29083619,4.98496240602,7.89179969468,0.0117762512267,0.532626983413,1.99046561348,2.70107903751,2.17438692098,4.55539151701,6.4859379589,1.58181818182,1.42986425339,2.18965517241,1.81656804734,2.51743375174,-3.68548167208,11.7083333333
21.8165286593,2.56695156695,6.04580142843,0.0117762512267,0.480989455613,1.41841552837,1.9138414933,2.17438692098,3.84654872544,5.28560569637,0.363184079602,0.588555858311,0.3,0.944751381215,2.51743375174,-3.84681461247,6.21388888889
12.5992372055,1.5652173913,3.6876488438,0.2482946794,0.665206473678,0.837713408804,1.21176090348,0.566666666667,1.99023396536,2.76901003576,0.716129032258,0.540540540541,0.530726256983,0.593625498008,1.46846846847,-1.90583449047,3.52136752137
1.91105135664,0.25621414914,0.525059059901,0.0117762512267,0.142717308829,0.049410970149,0.25121165697,0.0491803278689,0.10370442346,0.254713789957,0.257796257796,0.0820189274448,0.0502564102564,0.0807560137457,0.582278481013,-1.21067963579,0.645083932854
36.6844310327,4.54430379747,11.4525767504,1.55327868852,4.36284468062,2.23120989095,2.79143814427,0.566666666667,3.48613980397,4.1189590659,1.58181818182,1.3825136612,0.341201716738,1.04716981132,2.03911564626,-0.968477891133,12.4071661238
13.6159343163,0.711180124224,3.85538134323,1.25874125874,1.87131314298,0.590408355499,0.716253363707,0.315242494226,1.34085211998,1.66392426367,1.58181818182,0.126637554585,0.186891628812,0.593625498008,1.46846846847,-0.391015913583,3.52136752137
34.4942881834,7.07673267327,14.5401887669,1.55327868852,3.68031425301,3.41065464237,4.11030383888,0.886554621849,4.44698474644,5.68904941781,1.58181818182,1.3825136612,0.530726256983,1.77828054299,3.14233576642,-0.830179750971,21.6966666667
6.39069202007,1.06769230769,1.56757522246,0.333333333333,1.19656786838,0.150240550107,0.26115723391,3.0,0.583133168394,0.590449864241,0.0690690690691,2.0,0.0502564102564,0.0807560137457,0.549295774648,0.121129344263,2.1572327044
31.8399454913,5.35593220339,13.5709987448,2.03875968992,5.15889222489,3.13522356635,3.81564946876,0.245430809399,2.67302415839,2.88249787177,1.46153846154,0.854337152209,0.0502564102564,0.944751381215,1.86798179059,3.32476225093,16.7165109034
35.116669475,4.54430379747,10.6324192781,0.686424474187,2.81460909525,2.01095025233,2.71104322386,0.886554621849,5.0046588162,6.45322175923,10.8421052632,2.26315789474,0.341201716738,4.0,2.51743375174,-1.64017497519,12.4071661238
33.0880559178,4.98496240602,8.24996018567,0.0117762512267,0.644201460487,2.47509719209,4.12720227098,3.4,7.40310737096,10.3088299947,1.58181818182,0.854337152209,2.18965517241,1.81656804734,2.51743375174,2.30156962425,12.5630252101
36.1762068205,7.07673267327,13.3290505958,0.2482946794,1.36865066812,3.18688945943,4.54221300033,0.886554621849,6.24324252973,8.55193874778,4.22368421053,1.3825136612,1.46470588235,2.42553191489,3.14233576642,-2.00143334732,16.7165109034
35.0147894409,5.35593220339,12.6165509652,0.0117762512267,1.0646398606,2.82160074148,3.49424141871,2.17438692098,4.71616768567,6.30064185688,2.13895216401,0.854337152209,0.341201716738,1.81656804734,2.77966101695,-2.49990223128,16.7165109034
4.06585571704,0.25621414914,0.966921407429,0.105405405405,0.364068662787,0.0220527348838,0.108525609227,0.0491803278689,0.268453465018,0.421560232018,0.257796257796,0.0820189274448,0.0502564102564,0.0807560137457,0.245283018868,-0.656700090733,1.44864864865
5.73032234368,0.711180124224,2.66413150833,0.2482946794,1.01861504351,0.694028052611,0.730199423172,0.0491803278689,0.590962512797,0.978421723653,1.58181818182,0.246192893401,0.186891628812,0.326409495549,0.19298245614,0.939502992131,0.645083932854
21.9673981136,1.73546511628,4.96451787433,0.105405405405,0.56882075913,0.899570556274,1.4585995046,2.17438692098,4.00904122539,5.75694804349,1.46153846154,0.933867735471,0.506329113924,0.588888888889,2.03911564626,-2.5287284904,3.97674418605
2.38025136243,0.25621414914,0.251545693085,0.105405405405,0.165061326642,-0.0872875334612,-0.0136223984455,0.0491803278689,0.18308859624,0.378460801184,0.0690690690691,0.0820189274448,0.0502564102564,0.0807560137457,0.245283018868,-1.41968662835,0.645083932854
2.61605954966,0.25621414914,0.457589418018,0.0117762512267,0.101706758348,-0.0803208088983,0.0171691662858,0.0491803278689,0.0915072660789,0.197030787582,0.0690690690691,0.0820189274448,0.0502564102564,0.0807560137457,0.245283018868,-1.20787470938,0.645083932854
1.67624543466,0.25621414914,0.627294166952,0.0117762512267,0.0862236686244,0.0441415992491,0.12268858785,0.527950310559,0.11573909698,0.279219548367,0.0690690690691,0.0820189274448,0.186891628812,0.0807560137457,0.245283018868,-1.64895175456,0.645083932854
2.80146936607,0.25621414914,0.618189496609,0.105405405405,0.301207486747,-0.0571712902033,0.0211270996638,0.0491803278689,0.170048601583,0.303737294081,0.257796257796,0.0820189274448,0.0502564102564,0.0807560137457,0.245283018868,-1.32146779166,1.44864864865
11.3946209706,2.0,3.4420739824,0.0117762512267,0.200024796864,0.882607336056,1.58952930838,2.17438692098,2.85028337152,4.40361938039,0.363184079602,0.540540540541,0.3,0.326409495549,1.46846846847,-1.21162179154,3.52136752137
5.30723756631,0.711180124224,2.30858569962,0.0117762512267,0.137640765664,0.546840535692,0.893095545172,0.230769230769,1.30949721495,2.13903445383,0.257796257796,0.246192893401,0.506329113924,0.326409495549,0.847457627119,-1.03836122488,0.645083932854
1.48049876438,0.25621414914,0.147124398571,0.105405405405,0.117545822837,-0.0939959919783,-0.00987450477123,0.0491803278689,0.102172221428,0.258411674462,0.0690690690691,0.0820189274448,0.0502564102564,0.0807560137457,0.245283018868,-1.23916526792,0.645083932854
18.71456322,3.51886792453,7.20140259173,0.196850393701,1.42889547714,1.82182984695,2.25679091548,2.17438692098,4.25585772691,6.20659499895,1.97368421053,0.933867735471,0.265151515152,1.81656804734,2.60563380282,-0.357642286878,8.1
5.68959969758,0.711180124224,1.89455995605,0.2482946794,0.762087713565,0.147786157664,0.34093173028,0.315242494226,0.743857565149,1.1091160968,0.0690690690691,0.0820189274448,0.186891628812,0.326409495549,0.847457627119,-1.55834061908,0.645083932854
27.0292354209,5.35593220339,11.4144949594,0.0117762512267,0.838297734314,2.5189988372,2.93134601896,1.27900552486,4.28217824394,5.77217441973,0.716129032258,0.422048997773,1.46470588235,0.944751381215,3.14233576642,-1.19168079395,16.7165109034
29.6036001256,7.07673267327,14.2376263676,0.0117762512267,0.985840761876,3.43728899108,4.00696111661,2.17438692098,4.26511993563,5.75779486877,1.46153846154,0.647798742138,1.46470588235,1.77828054299,3.14233576642,-4.0482121142,21.6966666667
10.9452895841,0.711180124224,3.32126874494,0.2482946794,0.724257381767,0.673144036346,0.893700498888,0.230769230769,1.82945395544,2.66602980771,0.363184079602,0.246192893401,0.186891628812,0.593625498008,0.847457627119,2.68321454634,3.52136752137
13.3689046972,1.73546511628,3.35790396114,0.696774193548,1.64428752559,0.393183267407,0.559208136879,0.245430809399,1.01917584607,1.24977106612,0.257796257796,0.246192893401,0.186891628812,0.0807560137457,1.33482142857,-1.7158654763,3.97674418605
5.04592713087,0.25621414914,1.57093235986,0.105405405405,0.359344896096,0.187686883331,0.249711899473,0.527950310559,0.333231755571,0.537843540264,0.0690690690691,0.246192893401,0.186891628812,0.0807560137457,0.245283018868,-2.25978099241,1.44864864865
19.1171383614,3.13483146067,7.2119372727,1.25874125874,2.67814203185,1.33152430509,1.7995497702,0.245430809399,1.4337347711,1.62529954473,1.58181818182,0.422048997773,0.0502564102564,0.944751381215,1.33482142857,-3.11757743444,9.0046728972
22.4698375373,3.13483146067,6.75580808984,0.756097560976,2.31002074194,1.77011644997,2.30431913912,0.566666666667,2.51317565565,3.02874429464,1.58181818182,0.933867735471,0.341201716738,0.944751381215,2.51743375174,-0.712340198744,9.0046728972
30.9140365711,5.35593220339,13.0122287997,2.35897435897,3.62370542642,3.22366677021,4.19030812749,0.315242494226,2.9326105876,3.46482607461,5.79396984925,0.933867735471,0.186891628812,1.625,0.904761904762,2.85382380944,12.5630252101
26.4227203189,4.54430379747,7.80015961875,1.15753424658,3.83647352948,1.71821545137,1.96348138269,0.715639810427,3.04873724145,3.73941298664,2.90170940171,0.933867735471,0.186891628812,1.25968992248,2.51743375174,0.770797527723,12.4071661238
38.1698345544,12.0769230769,21.4425683344,7.0,7.38701057546,5.62161993416,6.70625779393,0.886554621849,6.48115239879,8.65704947535,3.31111111111,1.3825136612,1.46470588235,5.33333333333,2.51743375174,2.91980746834,30.5
27.0683120168,7.07673267327,11.8287989784,0.0117762512267,0.690456058206,3.10974339865,3.94974222541,0.886554621849,3.83671038686,5.17819528991,4.22368421053,0.933867735471,1.46470588235,1.77828054299,2.51743375174,2.06072740302,16.7165109034
28.6948909551,5.35593220339,11.4640629732,1.90909090909,3.40577802965,2.71439313305,3.35028064685,0.886554621849,3.7228603505,4.67413303071,1.58181818182,0.854337152209,0.530726256983,1.25968992248,2.03911564626,3.14862382013,16.7165109034
3.1398244599,0.25621414914,1.19882972044,0.0117762512267,0.248331505661,0.178804712507,0.34413228666,0.315242494226,0.596179779079,0.893545943973,0.257796257796,0.0820189274448,0.186891628812,0.326409495549,0.245283018868,-0.738270293352,0.645083932854
20.1025203543,3.13483146067,7.7758512106,0.2482946794,1.37055167006,2.07967791699,3.12349006913,0.315242494226,2.13947617105,2.58875293501,1.58181818182,0.588555858311,0.0502564102564,1.25968992248,1.33482142857,-1.43338085134,9.0046728972
